OrderID,OrderDate,CustomerName,Country,Email,ProductID,ProductName,Category,UnitPrice,Quantity,SalesRep,PaymentMethod,DiscountCode,OrderSource,Notes
10647,12/10/2025,Tom Okoth,Tanzania,tom.okoth@mail,,Unknown,,,1,Bob_Sales,unknown,SUMMER,,??
10134,27/03/2025,paul SAID,Uga,paul.said@gmail.com,P028,Leggings,Footwear,28.75,,Bob_Sales,Debit,,mobile,N/A
10450,09-May-25,,kenya,unknown@hotmail.com,P026,Beanie,clothes,13.49,1,charles,unknown,null,affiliate,N/A
10375,02/08/2025,sophia OKOTH,uganda,sophia.okoth@email.com,P018,Bracelet,Footwear,113.51,,,Credit Card,,Web,REFUND
11126,21/07/2024,Lydia  Njoroge,Rwanda,lydia..njoroge@hotmail.com,P026,Beanie,clothes,13.49,1,TEAM_A,mpesa,SUMMER,web,
11725,29/03/2024,T. Mugabe,uganda,,P016,Backpack,Accessory,76.33,1,TEAM_A,Mpesa,DISC-20,STORE,promo code used
14518,27/11/2024,Owen Said,Burundi,owen.said@hotmail.com,P021,Sunglass Case,Footwear,50.53,1,,mpesa,NEW10,affiliate,N/A
10211,14-Feb-25,Fatima Ibrahim,Rwanda,fatima.ibrahim@urbanthreads.co,P020,Necklace,Apparrel,1.28,1,Alice M.,Mpesa,,mobile,promo code used
11560,22-Sep-24,lydia NJOROGE,Kenia,lydia.njoroge@email.com,P005,T-shirt,clothes,110.09,1,,mpesa,NEW10,mobile,promo code used
13605,06/11/2024,Jane Mutiso,Rw,jane.mutiso@gmail.com,P009,Scarf,Apparel,20.66,1,Alice M.,unknown,,Web,
12358,13-Jul-24,Tom Kamau,Burundi,tom.kamau@hotmail.com,P009,Scarf,Apparel,20.66,2,TEAM_A,unknown,NEW10,mobile,manual entry
10502,31-Dec-24,Brian 'Z' Wanjiru,South Sudan,brian.z.wanjiru@gmail.com,,misc item,,,-1,TEAM_A,bank transfer,SUMMER,,N/A
12146,2025-13-40,mary MWASE,S. Sudan,mary.mwase@urban-threads.com,P007,Belt,apparel,22.02,1,Bob_Sales,mpesa,,Web,giftwrap
11119,27/02/2025,Lydia 'C' Mugabe,Kenya*,lydia.c.mugabe@emailcom,P012,Skirt,Footwear,,1,charles,Mpesa,NEW10,stores,N/A
13885,18/07/2025,Mark 'B' Said,rwanda,mark.b.said@urban-threads.com,P019,Earrings,Accessories,-43.66,2,charles,unknown,,web,REFUND
14604,09/05/2024,P. Wanjiru,Rwanda,p..wanjiru@email.com,P017,Watch,Accessories,76.48,1,Bob_Sales,mpesa,null,Web,customer called in
11282,20/02/2025,Lilian Mensah,South Sudan,lilian.mensah@urban-threads.com,P005,T-shirt,clothes,110.09,2,Alice M.,Mpesa,SUMMER,web,??
14405,27/05/2025,Brian Said,Rw,brian.said@urbanthreads.co,P024,Sandals,apparel,48.32,1,TEAM_A,Debit,,STORE,giftwrap
10029,24-Apr-25,G. Mutiso,Rw,g..mutiso@gmail.com,P025,Windbreaker,apparel,90.77,1,Bob_Sales,Credit Card,NEW10,Web,customer called in
13336,09/10/2026,,Tanz,unknown@gmail.com,P030,Ankle Socks,Footwear ,8.33,1,,unknown,null,web,??
12467,20-Sep-25,sam DOE,Kenya,sam.doe@urban-threads.com,P003,Hoodie,Footwear ,37.22,1,,mpesa,,STORE,N/A
12991,,Peter Said,Kenya,peter.said@urbanthreads.co,P022,Boots,Footwear,10.34,1,,,SUMMER,mobile,giftwrap
13484,04/06/2024,chloe KAMAU,Tanzania ,chloe.kamau@hotmail.com,P028,Leggings,Footwear,28.75,1,,mpesa,,,giftwrap
12594,13/12/2024,M.  Wanjiru,Rw,,P014,Shorts,Footwear,62.57,2,Bob_Sales,mpesa,SUMMER,web,manual entry
11152,08/11/2025,Mary Wanjiru,Kenya,mary.wanjiru@mail,P024,Sandals,apparel,48.32,1,Alice M.,mpesa,,mobile,ordered twice
11697,12-Sep-24,Brian Ibrahim,Burundi,brian.ibrahim@mail,P019,Earrings,Accessories,-43.66,2,,,DISC-20,affiliate,manual entry
12695,25/08/2024,tom KAMAU,uganda,tom.kamau@email.com,P014,Shorts,Footwear,62.57,2,,Debit,DISC-20,,ordered twice
10790,29/04/2024,mark 'd' mutiso,S. Sudan,mark.d.mutiso@hotmail.com,P012,Skirt,Footwear,38.53,1,Alice M.,unknown,NEW10,web,ordered twice
14441,14/10/2024,C. Mutiso,KEN,c..mutiso@hotmail.com,P002,Sneakers,Apparel,86.72,1,charles,Credit Card,SUMMER,web,N/A
12324,16/09/2025,jane OTIENO,Kenya*,jane.otieno@email.com,P024,Sandals,apparel,48.32,1,TEAM_A,Credit Card,DISC-20,stores,N/A
10284,01/06/2024,grace MWASE,uganda,grace.mwase@urbanthreads.co,P016,Backpack,Accessory,76.33,1,,Debit,SUMMER,affiliate,N/A
10128,2025-13-40,L. Ibrahim,Tanzania ,l..ibrahim@email.com,P006,Running Shoes,clothes,116.45,1,,Cash,,,??
10158,10/04/2024,amina MUTISO,Tanzania,amina.mutiso@hotmail.com,P023,Loafers,Apparel,116.66,1,Bob_Sales,,SUMMER,affiliate,??
10011,08-Jan-24,Linda Karanja,Rw,,P016,Backpack,Accessory,76.33,4,,unknown,NEW10,affiliate,
10317,06/08/2024,Sophia Mwase,Uganda,sophia.mwase@urban-threads.com,P016,Backpack,Accessory,76.33,1,,bank transfer,,mobile,N/A
12969,12/11/2023,Brian Ibrahim,Burundi,,P004,Sunglasses,apparel,80.88,1,,Debit,,,promo code used
11169,09/11/2024,Sophia Mugabe,Rwanda,sophia.mugabe@hotmailcom,P007,Belt,apparel,,1,TEAM_A,bank transfer,SUMMER,,REFUND
14817,03/10/2025,peter mutiso,rwanda,peter.mutiso@hotmail.com,P022,Boots,Footwear,10.34,1,charles,Cash,,stores,duplicate row
13887,07/05/2024,N. Njoroge,KEN,n..njoroge@gmail.com,P018,Bracelet,Footwear,113.51,1,Alice M.,Credit Card,DISC-20,Web,duplicate row
13733,25/09/2024,sam MWANGI,Kenia,sam.mwangi@urbanthreads.co,P029,Active Shorts,Apparel,27.63,1,,Credit Card,,stores,??
12050,09-Mar-24,Noah 'D' Kim,KEN,noah.d.kim@mail,P007,Belt,apparel,22.02,1,,,null,stores,duplicate row
13841,10/05/2025,A. Doe,Uga,a..doe@hotmail.com,P010,Cap,Accessory,28.77,1,Bob_Sales,Cash,DISC-20,Web,promo code used
13099,06-Jul-25,Mark 'Z' Kamau,Rw,mark.z.kamau@gmail.com,P007,Belt,apparel,22.02,,,Debit,,Web,duplicate row
14842,15/09/2024,Tom Njoroge,kenya,tom.njoroge@urbanthreads.co,P006,Running Shoes,clothes,116.45,1,Alice M.,Mpesa,null,web,N/A
10943,24/08/2024,Esther Mugabe,KEN,esther.mugabe@urbanthreadsco,P019,Earrings,Accessories,-43.66,1,TEAM_A,Credit Card,DISC-20,STORE,REFUND
11476,01/04/2024,M. Kamau,rwanda,,P002,Sneakers,Apparel,86.72,1,TEAM_A,bank transfer,null,affiliate,N/A
11492,19/03/2024,M. Mwangi,KEN,m..mwangi@urban-threads.com,P017,Watch,Accessories,76.48,1,,Cash,null,stores,manual entry
13298,25-Sep-25,Peter Ibrahim,kenya,peter.ibrahim@urban-threadscom,P019,Earrings,Accessories,-43.66,2,TEAM_A,Cash,DISC-20,Web,customer called in
13591,21/12/2024,Brian Mensah,Kenya*,brian.mensah@urbanthreads.co.,P013,Blazer,Apparrel,18.78,2,,bank transfer,NEW10,stores,giftwrap
14135,29/06/2024,owen WANJIRU,Burundi,owen.wanjiru@urban-threads.com,P022,Boots,Footwear,10.34,1,TEAM_A,Mpesa,,stores,customer called in
14551,23/04/2025,B. Okoth,uganda,b..okoth@email.com,P021,Sunglass Case,Footwear,50.53,2,,Cash,,mobile,manual entry
10766,16/06/2025,Noah Mwase,Uga,noah.mwase@urban-threads.com,P004,Sunglasses,apparel,80.88,-3,Bob_Sales,Credit Card,NEW10,affiliate,giftwrap
14016,08/01/2024,Owen 'C' Karanja,Uga,owen.c.karanja@urbanthreads.co,P013,Blazer,Apparrel,18.78,2,,Debit,DISC-20,stores,REFUND
10262,12/04/2025,Alice 'B' Ibrahim,Tanzania ,alice.b.ibrahim@hotmail.com,P012,Skirt,Footwear,38.53,1,charles,Cash,NEW10,Web,customer called in
11930,07/06/2024,L. Doe,Rwanda,l..doe@gmail.com,P004,Sunglasses,apparel,80.88,1,charles,Credit Card,NEW10,web,N/A
10939,24/06/2024,john 'b' mutiso,Rw,,P009,Scarf,Apparel,20.66,2,Alice M.,Debit,SUMMER,STORE,
12458,03/03/2025,R. Said,Uganda,r..said@gmail.com,P022,Boots,Footwear,10.34,1,charles,,null,stores,promo code used
14791,23-Feb-25,O. Okoth,S. Sudan,o..okoth@mail,P020,Necklace,Apparrel,12.82,1,,Credit Card,,affiliate,manual entry
13980,15/12/2024,robert SAID,Uga,robert.said@mail,P003,Hoodie,Footwear ,37.22,3,charles,Cash,null,stores,
10069,01/03/2024,Linda Wanjiru,Tanzania ,,P022,Boots,Footwear,10.34,1,TEAM_A,Credit Card,SUMMER,web,customer called in
14177,27/06/2025,Lilian Mensah,Uganda,lilian.mensah@gmail.com,P010,Cap,Accessory,28.77,1,Bob_Sales,Mpesa,NEW10,stores,ordered twice
10770,01/04/2024,Linda Wanjiru,Tanz,linda.wanjiru@urban-threads.com,P020,Necklace,Apparrel,12.82,1,TEAM_A,unknown,SUMMER,mobile,giftwrap
12473,12-Jun-25,,Tanzania,unknown@gmail.com,,Unnamed product,,,1,,mpesa,null,affiliate,ordered twice
12936,05/05/2026,mark KAMAU,Tanzania,mark.kamau@urbanthreads.co,P022,Boots,Footwear,10.34,3,Bob_Sales,bank transfer,NEW10,mobile,duplicate row
13234,15-Feb-24,Lydia Ibrahim,S. Sudan,lydia.ibrahim@urbanthreads.co,P004,Sunglasses,apparel,80.88,2,Alice M.,bank transfer,SUMMER,mobile,manual entry
14058,05/04/2025,Lilian Njoroge,kenya,lilian.njoroge@gmail.com,P021,Sunglass Case,Footwear,50.53,4,charles,,DISC-20,,promo code used
13357,11-Jul-25,sam KARANJA,Rw,sam.karanja@email.com,P013,Blazer,Apparrel,18.78,1,,Cash,SUMMER,STORE,REFUND
11002,01/06/2024,Owen 'Z' Karanja,Tanzania ,owen.z.karanja@hotmail.com,P007,Belt,apparel,22.02,1,,bank transfer,SUMMER,affiliate,ordered twice
14580,29-Dec-24,John Mugabe,South Sudan,john.mugabe@hotmail.com,P030,Ankle Socks,Footwear ,83.25,1,Bob_Sales,,DISC-20,,duplicate row
11904,13/11/2025,Lydia  Mensah,S. Sudan,lydia..mensah@urban-threadscom,P008,Jeans,Footwear,112.3,,,Credit Card,,web,??
14349,05/10/2024,grace KIM,S. Sudan,grace.kim@mail,P006,Running Shoes,clothes,116.45,2,,bank transfer,DISC-20,Web,giftwrap
12542,19-Feb-25,,kenya,unknown@urbanthreads.co,P015,Socks,Apparel,83.19,1,,,DISC-20,,??
13238,09/11/2024,Paul Mensah,Rwanda,paul.mensah@urban-threads.com,P008,Jeans,Footwear,112.3,1,,,,web,manual entry
12463,09/07/2025,Fatima 'C' Karanja,South Sudan,fatima.c.karanja@urbanthreadsco,P022,Boots,Footwear,10.34,2,Bob_Sales,Mpesa,null,affiliate,giftwrap
11172,27/08/2024,A. Mwangi,kenya,a..mwangi@hotmail.com,P026,Beanie,clothes,13.49,1,,bank transfer,,Web,ordered twice
11848,15/03/2024,Amina Njoroge,KEN,amina.njoroge@mail,P022,Boots,Footwear,10.34,3,charles,Credit Card,NEW10,affiliate,
11160,23/03/2025,owen  WANJIRU,Tanzania ,owen..wanjiru@hotmail.com,P023,Loafers,Apparel,116.66,2,Alice M.,bank transfer,,mobile,customer called in
10149,12/09/2025,Mark Wanjiru,Tanzania,mark.wanjiru@email.com,P024,Sandals,apparel,,0,charles,Debit,,,manual entry
13927,08/09/2024,G. Wanjiru,Kenya,g..wanjiru@email.com,P019,Earrings,Accessories,-43.66,1,,,DISC-20,affiliate,??
12067,15/11/2024,Amina 'Z' Karanja,Rw,amina.z.karanja@urban-threads.com,P030,Ankle Socks,Footwear ,83.25,2,charles,Mpesa,SUMMER,web,customer called in
13991,20/05/2024,linda SAID,Rwanda,linda.said@hotmail.com,P009,Scarf,Apparel,20.66,1,TEAM_A,mpesa,,web,duplicate row
11745,10/12/2024,Robert Njoroge,kenya,robert.njoroge@urbanthreads.co,P015,Socks,Apparel,83.19,1,TEAM_A,Credit Card,null,web,promo code used
12610,21/01/2024,Robert Mwase,S. Sudan,robert.mwase@gmail.com,P014,Shorts,Footwear,62.57,1,,Cash,NEW10,mobile,ordered twice
13866,26/05/2024,Fatima  'Z'  Mensah,Kenya*,fatima..z..mensah@mail,P003,Hoodie,Footwear ,37.22,1,,Debit,,Web,duplicate row
13999,04/09/2024,Brian Karanja,Kenya,brian.karanja@hotmail.com,P013,Blazer,Apparrel,1.88,1,,,DISC-20,Web,duplicate row
11229,19/12/2024,peter.c.okoth@hotmail.com,Tanz,Peter 'C' Okoth,P019,Earrings,Accessories,-43.66,1,Alice M.,,,mobile,ordered twice
12552,09-Jul-25,Noah  'C'  Doe,Kenya,noah..c..doe@urban-threads.com,P022,Boots,Footwear,10.34,2,,Debit,SUMMER,mobile,
10698,07/04/2025,G. Mugabe,uganda,,P010,Cap,Accessory,28.77,,TEAM_A,Debit,NEW10,stores,REFUND
13540,23-Jul-24,peter 'd' kim,Rwanda,peter.d.kim@urban-threads.com,P022,Boots,Footwear,10.34,2,charles,unknown,null,stores,REFUND
13056,02/05/2024,Peter 'D' Mwase,Kenya,peter.d.mwase@mail,P004,Sunglasses,apparel,80.88,1,charles,Cash,NEW10,web,N/A
10279,08/06/2024,Peter Mwase,Rw,peter.mwase@gmail.com,P004,Sunglasses,apparel,80.88,1,,Credit Card,,affiliate,customer called in
10971,2025-13-40,L. Mwangi,rwanda,l..mwangi@urban-threads.com,P015,Socks,Apparel,83.19,2,Bob_Sales,Debit,null,web,giftwrap
11610,30/04/2025,Tom 'Z' Wanjiru,Uga,,P019,Earrings,Accessories,-43.66,0,Bob_Sales,Mpesa,,affiliate,N/A
12388,27-Sep-25,amina wanjiru,uganda,amina.wanjiru@gmail.com,P026,Beanie,clothes,13.49,1,,Cash,DISC-20,web,ordered twice
11358,06-Jan-25,brian OKOTH,Kenya,brian.okoth@hotmail.com,P019,Earrings,Accessories,-43.66,2,Bob_Sales,bank transfer,SUMMER,,N/A
11766,12/04/2024,D. Mugabe,Burundi,d..mugabe@gmail.com,P008,Jeans,Footwear,112.3,1,,bank transfer,null,affiliate,
13597,23/10/2024,john KIM,South Sudan,john.kim@email.com,P016,Backpack,Accessory,76.33,1,,,SUMMER,mobile,??
10182,21/02/2025,grace OTIENO,Rw,grace.otieno@hotmail.com,P017,Watch,Accessories,76.48,1,,,null,,REFUND
13713,09/11/2025,J. Kamau,Tanzania ,j..kamau@urban-threads.com,P014,Shorts,Footwear,62.57,3,charles,bank transfer,SUMMER,STORE,
12711,01/05/2025,,Uganda,unknown@mail,P011,Dress,apparel,59.57,2,TEAM_A,Cash,null,STORE,customer called in
12115,16/03/2024,John Mutiso,S. Sudan,john.mutiso@urban-threads.com,P023,Loafers,Apparel,116.66,1,TEAM_A,Credit Card,,affiliate,??
14014,07/02/2025,N. Mutiso,Uga,n..mutiso@mail,P021,Sunglass Case,Footwear,101.06,1,Bob_Sales,bank transfer,null,mobile,manual entry
13211,2025-13-40,Robert Karanja,Kenya,robert.karanja@mail,P028,Leggings,Footwear,28.75,1,Bob_Sales,Debit,null,stores,N/A
11361,04/07/2024,Lydia 'Z' Mugabe,Kenya*,lydia.z.mugabe@urban-threads.com,P019,Earrings,Accessories,-43.66,1,Bob_Sales,Cash,SUMMER,mobile,manual entry
11317,20/09/2024,Owen 'C' Karanja,Tanz,owen.c.karanja@gmail.com,,Unnamed product,,,1,,Cash,,stores,manual entry
10384,24/05/2024,Peter Mutiso,KEN,peter.mutiso@hotmail.com,P019,Earrings,Accessories,-43.66,1,charles,Cash,SUMMER,Web,customer called in
10874,2025-13-40,peter  WANJIRU,Uganda,peter..wanjiru@hotmail.com,P007,Belt,apparel,11.01,1,Bob_Sales,mpesa,DISC-20,,duplicate row
99999,2025-02-30, ,U G A N D A,abc@,,misc,misc,0,,,,,unknown,garbage
12845,17/01/2025,Mark Okoth,uganda,mark.okoth@urban-threads.com,,Unknown,,,1,TEAM_A,Cash,SUMMER,,??
13790,14/08/2024,,KEN,unknown@urban-threads.com,P015,Socks,Apparel,83.19,,,Cash,,STORE,REFUND
12954,15/07/2025,lydia  WANJIRU,Kenia,lydia..wanjiru@hotmail.com,P023,Loafers,Apparel,116.66,1,Alice M.,unknown,,STORE,??
11544,17/11/2024,E. Wanjiru,uganda,e..wanjiru@gmail.com,P016,Backpack,Accessory,76.33,2,TEAM_A,Debit,null,STORE,customer called in
14495,23-Dec-24,Fatima Wanjiru,Kenya*,fatima.wanjiru@urban-threads.com,P014,Shorts,Footwear,62.57,1,Bob_Sales,Debit,null,STORE,ordered twice
12615,29/04/2025,P. Doe,Tanzania ,p..doe@hotmail.com,P012,Skirt,Footwear,38.53,1,charles,Credit Card,null,STORE,manual entry
13879,31/10/2024,grace  MWANGI,Tanz,grace..mwangi@urban-threads.com,,Unknown,,,1,TEAM_A,mpesa,null,,promo code used
10203,01/03/2025,amina MUTISO,Tanzania,amina.mutiso@urbanthreads.co,P007,Belt,apparel,22.02,1,Bob_Sales,,null,STORE,customer called in
14699,19/11/2024,O. Doe,South Sudan,o..doe@gmail.com,P014,Shorts,Footwear,62.57,1,TEAM_A,bank transfer,NEW10,Web,promo code used
14816,11-Mar-25,Alice 'Z' Okoth,Kenya,alice.z.okoth@email.com,P001,Denim Jacket,Accessory,139.9,1,Bob_Sales,Cash,SUMMER,web,duplicate row
10012,20/10/2025,owen KIM,S. Sudan,owen.kim@mail,P006,Running Shoes,clothes,232.9,2,Bob_Sales,Debit,SUMMER,stores,N/A
10454,20/01/2024,peter MENSAH,Tanzania,peter.mensah@gmail.com,P027,Sports Tee,Clothing,28.49,1,,,SUMMER,STORE,giftwrap
10177,28/02/2025,Linda Otieno,Uganda,linda.otieno@mail,,,,,1,Alice M.,mpesa,null,web,N/A
11442,20/03/2025,david SAID,South Sudan,david.said@hotmail.com,P025,Windbreaker,apparel,90.77,1,TEAM_A,,,Web,
12193,23-Jun-25,Noah  Okoth,Kenya,,P029,Active Shorts,Apparel,27.63,2,TEAM_A,bank transfer,DISC-20,Web,customer called in
10053,15-Jun-25,Grace Wanjiru,Rw,grace.wanjiru@hotmail.com,P016,Backpack,Accessory,76.33,1,Bob_Sales,Cash,null,affiliate,promo code used
12075,20/01/2024,moses IBRAHIM,KEN,moses.ibrahim@hotmail.com,P020,Necklace,Apparrel,12.82,1,TEAM_A,mpesa,null,affiliate,REFUND
12515,23-Sep-24,Mary 'D' Ibrahim,Burundi,mary.d.ibrahim@mail,P022,Boots,Footwear,10.34,1,charles,bank transfer,null,affiliate,
10129,18/03/2025,Lydia 'C' Kamau,Uganda,lydia.c.kamau@mail,P025,Windbreaker,apparel,90.77,-1,,,null,stores,giftwrap
12211,,paul  OKOTH,Rwanda,paul..okoth@emailcom,P017,Watch,Accessories,76.48,,Bob_Sales,Mpesa,SUMMER,mobile,giftwrap
12483,12/12/2024,,uganda,unknown@mail,P010,Cap,Accessory,,4,Bob_Sales,Debit,NEW10,mobile,promo code used
11167,29/01/2023,mary WANJIRU,Uga,mary.wanjiru@hotmail.com,P003,Hoodie,Footwear ,37.22,1,Alice M.,Mpesa,,mobile,ordered twice
14248,17-Apr-25,Tom Njoroge,Uganda,tom.njoroge@urban-threads.com,P015,Socks,Apparel,83.19,2,Bob_Sales,mpesa,null,affiliate,manual entry
12979,08/09/2025,Sophia Kamau,Kenya,sophia.kamau@email.com,P015,Socks,Apparel,83.19,1,,bank transfer,SUMMER,Web,??
12647,20/01/2025,D. Mwangi,rwanda,d..mwangi@email.com,,Unnamed product,,,1,Bob_Sales,,DISC-20,STORE,duplicate row
10408,04-Apr-24,,Kenya*,unknown@email.com,P010,Cap,Accessory,28.77,2,,unknown,DISC-20,affiliate,ordered twice
11046,10/02/2025,Chloe 'B' Ibrahim,Rwanda,chloe.b.ibrahim@urbanthreads.co,P014,Shorts,Footwear,62.57,1,TEAM_A,Cash,NEW10,mobile,ordered twice
11687,15/04/2024,M. Wanjiru,S. Sudan,m..wanjiru@gmail.com,P009,Scarf,Apparel,20.66,1,,Debit,DISC-20,Web,??
13274,29/01/2024,tom WANJIRU,kenya,tom.wanjiru@gmail.com,P011,Dress,apparel,29.79,1,Bob_Sales,bank transfer,NEW10,mobile,customer called in
14529,08/12/2024,P. Mwase,S. Sudan,p..mwase@urban-threads.com,P017,Watch,Accessories,76.48,1,Alice M.,mpesa,NEW10,STORE,promo code used
13886,22-Mar-24,r. said,Kenya*,r..said@hotmail.com,P006,Running Shoes,clothes,116.45,2,Bob_Sales,unknown,DISC-20,Web,
10826,14/09/2024,M. Mutiso,Burundi,m..mutiso@email.com,P010,Cap,Accessory,28.77,1,,Cash,SUMMER,web,REFUND
10597,08/06/2024,Chloe Kim,Kenia,chloe.kim@hotmail.com,P022,Boots,Footwear,10.34,1,,Mpesa,NEW10,stores,giftwrap
10025,12/01/2025,Lydia Njoroge,Uganda,lydia.njoroge@urban-threads.com,P005,T-shirt,clothes,110.09,1,TEAM_A,unknown,,web,??
12414,25-Jul-25,Alice 'B' Ibrahim,Tanzania ,alice.b.ibrahim@hotmail.com,P027,Sports Tee,Clothing,28.49,1,TEAM_A,mpesa,SUMMER,,promo code used
11228,22/04/2024,brian KIM,S. Sudan,brian.kim@email.com,P021,Sunglass Case,Footwear,50.53,1,TEAM_A,bank transfer,null,web,manual entry
13900,15/07/2025,Lilian Mensah,Kenya*,lilian.mensah@mail,P025,Windbreaker,apparel,90.77,2,TEAM_A,unknown,SUMMER,STORE,N/A
12623,23/01/2025,S. Mensah,Kenya*,s..mensah@urban-threads.com,P001,Denim Jacket,Accessory,139.9,3,,bank transfer,SUMMER,mobile,promo code used
11339,08/07/2026,Lydia Okoth,KEN,lydia.okoth@urban-threads.com,P005,T-shirt,clothes,110.09,1,,bank transfer,NEW10,STORE,REFUND
14129,29/07/2024,Alice 'B' Njoroge,uganda,alice.b.njoroge@urban-threads.com,P021,Sunglass Case,Footwear,50.53,1,Bob_Sales,Mpesa,NEW10,Web,REFUND
10778,29/05/2025,lydia said,Tanzania,lydia.said@urbanthreads.co,P003,Hoodie,Footwear ,37.22,1,,bank transfer,DISC-20,affiliate,REFUND
10829,07-Jun-25,sam WANJIRU,Uganda,sam.wanjiru@mail,P017,Watch,Accessories,76.48,2,TEAM_A,,DISC-20,Web,giftwrap
11670,03/01/2025,mark 'd' mutiso,Kenya,mark.d.mutiso@gmail.com,P026,Beanie,clothes,13.49,1,charles,mpesa,,affiliate,manual entry
10143,03/08/2023,David 'D' Kim,Tanzania,david.d.kim@hotmail.com,P006,Running Shoes,clothes,116.45,1,Bob_Sales,,,Web,??
12535,02/10/2025,Jane Mwangi,Tanzania,jane.mwangi@email.com,,,,,2,,Cash,NEW10,,promo code used
13674,01/09/2024,Noah Okoth,Rwanda,noah.okoth@urbanthreads.co,P004,Sunglasses,apparel,80.88,1,,Mpesa,NEW10,Web,duplicate row
13710,26/08/2025,Noah Njoroge,S. Sudan,noah.njoroge@urbanthreads.co,,,,,1,,Credit Card,null,affiliate,REFUND
10174,07/03/2025,P. Mensah,Rw,p..mensah@email.com,P010,Cap,Accessory,28.77,1,Bob_Sales,Cash,DISC-20,STORE,??
12410,23-Mar-24,Esther  Mensah,Tanz,esther..mensah@urban-threads.com,P009,Scarf,Apparel,20.66,1,Alice M.,mpesa,DISC-20,,promo code used
12136,09-Aug-25,lydia MUGABE,Kenya,lydia.mugabe@urban-threads.com,P029,Active Shorts,Apparel,27.63,2,Alice M.,mpesa,,web,
13755,04/01/2024,Jane Karanja,KEN,jane.karanja@mail,P027,Sports Tee,Clothing,28.49,1,TEAM_A,mpesa,,,ordered twice
13020,17/12/2024,moses SAID,Tanzania,moses.said@gmail.com,P012,Skirt,Footwear,38.53,1,Alice M.,Credit Card,,mobile,customer called in
12345,15/08/2024,,KEN,unknown@hotmail.com,P020,Necklace,Apparrel,,1,Bob_Sales,Cash,NEW10,web,customer called in
11191,23/02/2024,tom OTIENO,rwanda,tom.otieno@gmail.com.,P030,Ankle Socks,Footwear ,83.25,1,TEAM_A,mpesa,DISC-20,mobile,giftwrap
13814,05/09/2024,sophia OKOTH,Tanzania,sophia.okoth@urbanthreads.co,P014,Shorts,Footwear,62.57,1,Alice M.,Mpesa,,STORE,REFUND
11708,04-Sep-25,amina wanjiru,Tanz,amina.wanjiru@email.com,,Unknown,,,-3,,Debit,,,N/A
10627,07/06/2023,Owen Mensah,KEN,owen.mensah@mail,P023,Loafers,Apparel,116.66,1,TEAM_A,unknown,,Web,
???,Feb 31 2025,????,,abc@,PX999,,misc,0,-5,,unknown,,unknown,import_error
12630,28/08/2025,M. Kim,KEN,m..kim@hotmail.com,P012,Skirt,Footwear,38.53,2,,Cash,null,Web,REFUND
10137,23/04/2024,John Kamau,Tanzania ,john.kamau@mail,P015,Socks,Apparel,83.19,1,,Credit Card,null,Web,ordered twice
11992,22/04/2025,Grace Mutiso,rwanda,grace.mutiso@email.com,P027,Sports Tee,Clothing,28.49,1,Alice M.,Mpesa,DISC-20,Web,giftwrap
10878,09/06/2024,,Kenia,,P013,Blazer,Apparrel,18.78,1,Alice M.,Debit,,web,giftwrap
12207,24-Jan-24,C. Njoroge,S. Sudan,c..njoroge@email.com,P017,Watch,Accessories,76.48,1,Bob_Sales,,NEW10,STORE,customer called in
14844,,T. Okoth,uganda,t..okoth@mail,P022,Boots,Footwear,10.34,2,Bob_Sales,unknown,,affiliate,
13552,08-Jul-24,Grace Karanja,uganda,grace.karanja@email.com,P004,Sunglasses,apparel,80.88,1,,Mpesa,,STORE,ordered twice
10910,21/04/2025,Paul Karanja,Kenya*,paul.karanja@email.com,P005,T-shirt,clothes,110.09,1,Bob_Sales,,null,stores,N/A
10258,09-Apr-25,D. Mensah,Kenya,d..mensah@urban-threads.com,P011,Dress,apparel,59.57,1,,,null,stores,manual entry
14730,08/04/2024,E. Said,rwanda,e..said@urban-threads.com,P005,T-shirt,clothes,110.09,1,,bank transfer,DISC-20,,N/A
10486,25/01/2025,Noah 'C' Mensah,Burundi,noah.c.mensah@gmail.com,P005,T-shirt,clothes,110.09,1,,Mpesa,NEW10,affiliate,
10987,25/08/2025,noah DOE,Kenya*,noah.doe@mail.,P012,Skirt,Footwear,38.53,1,,bank transfer,,web,??
12035,03/08/2024,L. Okoth,Uganda,l..okoth@gmail.com,P024,Sandals,apparel,,2,Alice M.,unknown,,,customer called in
11487,23/05/2025,robert kim,Burundi,robert.kim@urbanthreads.co,P012,Skirt,Footwear,38.53,-1,,Cash,null,affiliate,REFUND
13981,26/08/2025,brian kim,Uganda,brian.kim@mail,P025,Windbreaker,apparel,90.77,3,Bob_Sales,Mpesa,DISC-20,,ordered twice
12866,17/03/2025,A. Njoroge,Uganda,a..njoroge@mail,P025,Windbreaker,apparel,90.77,3,TEAM_A,unknown,SUMMER,,customer called in
13731,25/01/2025,T. Okoth,uganda,t..okoth@email.com,P021,Sunglass Case,Footwear,50.53,1,Alice M.,Debit,,affiliate,giftwrap
11272,22/07/2024,tom karanja,Tanz,tom.karanja@email.com,P025,Windbreaker,apparel,90.77,1,Alice M.,bank transfer,SUMMER,mobile,
14086,22/07/2025,Chloe Mutiso,KEN,chloe.mutiso@hotmail.com,P009,Scarf,Apparel,20.66,2,,unknown,DISC-20,affiliate,manual entry
